Feature,Coefficient
osman sezgen,-0.06444553616250555
otc,-0.17276031186679155
other,0.17825917784573778
other adob,0.17005652385700193
otherwis,-0.2455732718438568
outag,-0.15964639288248778
outcom,-0.03785667072335107
outlin,-0.12737760807139287
outlook,-0.5237048964995537
output,-0.07476547501865438
outsid,-0.2279339172212196
outstand,-0.02819403092458065
overal,-0.05620422814203189
overdu,-0.1755640776642485
overhead,-0.11006797807096329
overview,-0.016622519233406317
owe,0.16878048950473637
own,0.10199934721883482
owner,0.3707417179369489
ownership,0.06566639773279084
pa,-0.2689406998931414
pac,-0.11205575158560262
pack,0.06782501547215931
packag,0.04938075669054928
packet,-0.27866111001621463
page,-0.20754955912873096
page http,-0.2377392008337028
paid,0.5333321783015371
painter,0.049720377783022046
paleologo,-0.03127648823983274
palm,0.14272087334169256
palmer,-0.07542945889784133
palmer corp,-0.011784548603047385
pam,-0.10942656090606566
panel,0.06009677284498345
panel discuss,-0.06556618200582903
panelist,-0.056856869191998324
paper,-0.35854504693642575
paperwork,0.0013765831276979308
paradigm,0.008100480116349916
paragraph,0.14033786201910864
paramet,-0.09974882197275381
parent,0.03644791895734227
pari,-0.2015731397025641
pariba,-0.13712851395773068
park,-0.1831149612429411
parkhil,-0.0942379733109723
parkhil na,-0.04218931066038147
parson,-0.12026816767453981
part,0.043183764593485295
part time,0.09295216486251832
parti,0.03125047152478327
partial,0.061777910207496754
particip,-0.3786668257359548
particip import,-0.07610668064240085
particular,-0.15507847219944598
particularli,-0.09132258764690192
partner,0.3112818813183255
partnership,0.17070196988033304
paso,-0.09869558253594224
pass,-0.20650462550840606
pass along,-0.08550829389830356
password,-0.835400513588792
past,0.05125417487480269
past year,-0.044896450584079324
pat,-0.07450864837358895
patch,0.39024627755434604
patel,-0.09058899264785641
patent,0.4119184091704228
path,0.12813236567359454
path receiv,-0.02641052456427592
patricia,-0.03571271651215726
patrick,-0.163666256325032
patrick enron,-0.043193818406271345
patrick hou,-0.048414783538511065
pattern,-0.09330413861455664
paul,-0.3398599901094902
paul quilkey,-0.03775226658430639
paula,-0.06364525177582475
paulo,-0.20192743833803714
paulo issler,-0.16717379102512656
pavel,-0.022681376438894042
pay,0.22902840448460243
payabl,-0.25471630514205607
payment,0.08571577679291875
paypal,0.6155615417117906
payrol,-0.16757300068341463
pc,0.051517816360046695
pdf,-0.7178258090455716
pdx,-0.028655771348910522
pdx ect,-0.028655771348910522
peak,-0.08463327899460164
penalti,0.3077355783462582
pend,-0.1048771620681958
pend approv,-0.04705105753292616
peni,0.6429659487147055
penni,0.27588829980731155
pennsylvania,-0.09133441029966358
peopi,0.09346098810207401
peopl,0.30233242929459425
pep,-0.21941865890290008
pep help,-0.04431355249115383
per,0.4650285546351946
per cent,-0.10960342616973485
per day,0.14871240699719301
per dose,0.08460734941200619
per month,0.4214362850802557
per week,0.2543924164652508
per year,0.03034563480623995
percent,-0.06357792550474312
percentag,-0.1188482181201104
perfect,0.4728925991767726
perfmgmt,-0.031167226647624353
perfmgmt enron,-0.04074718143252381
perform,-0.09996210021455945
perform feedback,-0.05100272437907047
perform manag,-0.08627667237821386
perform review,-0.0483730545900414
perhap,-0.1403427760532841
period,-0.2872011098381689
perman,0.05898777321183229
perman error,0.1604882134308796
permiss,0.04740625125572629
permit,-0.10892702137419989
person,0.2771499257867455
personnel,-0.13980040075722514
perspect,-0.1733756606958938
pertain,-0.034045960489605315
peter,-0.042384894583109914
petrochem,-0.026700628089338835
petroleum,0.09970080869227674
petrona,-0.041173008500627106
petrona com,-0.030037991075559562
peyton,-0.07900634852228784
pg,-0.1283249642414401
ph,0.016617248526634387
ph candid,-0.019715383394756713
ph student,-0.061475331890767135
pham,-0.011970864085075328
pharmaceut,0.2531317784060594
phase,-0.15701012878823675
phase ii,-0.07636390851300752
phd,-0.0805439329258298
phil,-0.16466949983824955
philadelphia,-0.07657943889420826
philadelphia pa,-0.09844824964539577
philipp,-0.1692478020818653
philipp ste,-0.08651462611257997
phillip,-0.13762301693634862
phone,0.22787688623316446
phone call,-0.10743378595593028
phone fax,-0.20788139744133727
phone interview,-0.03922072110051629
phone mail,-0.08152348359369686
phone number,-0.0848564422561817
photo,0.33761958611448983
photoshop,0.21379813952360688
photoshop cs,0.10970563740151083
php,0.9360775615948178
physic,-0.07955062979689599
piazz,-0.10538841547820424
piazz wharton,-0.09059628680080777
pick,-0.24025118365524523
pictur,0.20697108118108123
piec,-0.09658060763157174
pierr,-0.11591151839577905
pierr philipp,-0.08102580806725536
pilot,-0.21464843996593444
pinnamaneni,-0.127557359975358
pinnamaneni krishnarao,-0.06310212741493125
pioneer,0.20874216427734033
pipelin,-0.3687547926167549
pittsburgh,-0.05829968406126878
pjm,-0.6765468729668951
pjm com,-0.32099724932218976
pjm custom,-0.5815408797363826
pl,-0.3004633982022368
place,0.07204881169328743
placement,0.029113357500325215
plain,0.3292761940772443
plan,-0.345429173754879
plan attend,-0.07526303408986496
plan competit,-0.027148785776935695
plant,-0.05322066411941809
platform,0.08367763671751308
play,0.3124723475769332
play import,0.07612040767756934
player,0.21049682662774274
pleas,-0.6601892233007465
pleas advis,0.2120750537248821
pleas announc,-0.06834958815035767
pleas call,-0.39778178380415974
pleas check,0.11896452096489855
pleas click,0.3531649658182699
pleas confirm,-0.0475139603166445
pleas contact,0.14209919616696357
pleas email,0.11041879203199247
pleas feel,-0.45168797899833407
pleas fill,0.22663870486821647
pleas find,-0.3638622977069113
pleas forward,-0.19681645157718863
pleas give,-0.16063763231155254
pleas go,-0.04267529894648821
pleas hesit,-0.22752458505980588
pleas includ,0.5328782159288277
pleas inform,-0.06644738027276016
pleas join,-0.15035010479833655
pleas keep,-0.1875592134319625
pleas let,-0.7631906046771353
pleas make,-0.17007095270322595
pleas note,-0.1329221591270842
pleas notifi,-0.09607095926269495
pleas print,-0.11883772189128923
pleas provid,-0.1464451816506834
pleas read,0.04604542607129045
pleas repli,0.3686738072636224
pleas respond,-0.2365525767706235
pleas review,-0.10949015008705924
pleas see,-0.1647189180673447
pleas send,0.11486201909395774
pleas take,-0.21615957492703122
pleas tell,0.05178017589374222
pleas use,-0.06829673797513341
pleas visit,0.20451951828986456
pleasur,0.23749930559585056
pledg,-0.1271672416297871
plu,0.11058391714739457
pm,-0.6418819516207512
pm cc,-0.09081613699268828
pm christi,-0.021084179648173072
pm enron,-0.03381501120774315
pm kevin,-0.041942928148391546
pm pleas,-0.12243347713222702
pm pm,-0.22446693419866506
pm request,-0.1081737297712332
pm shirley,-0.08669937605886181
pm stinson,-0.05991978993122668
pm subject,-0.07343980698451527
pm vinc,-0.24924559322997764
pm vkamin,-0.0774862546496571
pm wrote,-0.06333244398574121
pm zimin,-0.04867058717213895
po,0.027950642719699992
po box,0.08870287506741702
point,-0.3471305912206087
poland,-0.03816446371130834
polici,-0.10693127213792006
polit,0.09985685741608974
pool,-0.010761821425298995
poor,0.40287444878553397
pop,0.15965994971793232
popul,0.27326013142211947
popular,0.36112231798209377
porn,0.20070844964195306
port,-0.017307323045700256
portfolio,-0.15437563319475903
portfolio manag,0.2714717994957718
portion,-0.04850602181874165
portland,-0.05635130381071774
posit,-0.4042860545696468
posit enron,-0.07288694663121505
posit time,0.07895393687904853
possess,0.15187146250160638
possibl,-0.13088551257090403
possibl pleas,-0.0595370270878596
post,-0.044997863138517266
postal,0.2384339864235355
poten,-0.013099695384006918
potenti,0.07304534895463567
pound,0.028566292557039446
power,-0.6574733397555756
power compani,-0.11582868620583285
power ga,-0.07765807164532937
power gener,-0.0386034281090448
power market,-0.22808262441612687
power plant,-0.17402510092508996
power price,-0.20535358262852801
power project,-0.0537447248198166
power purchas,-0.19409281429305011
power risk,-0.03721760079853313
power system,-0.005766702864867315
power trade,0.331659837416457
powerisk,-0.037690138178260384
powerpoint,-0.010110578707809658
ppa,-0.062212250413770216
ppi,-0.01678718088624063
ppt,-0.024294024829335296
pr,-0.052490951610731126
prabhu,-0.0766863428050965
practic,-0.026278867798932903
practition,-0.1685903934646154
prc,-0.14868994669947383
prc meet,-0.028092896290929332
pre,0.17008570283633986
precipit,-0.03144595080368553
predict,-0.06622457524794108
prefer,-0.005089419327097164
preliminari,-0.1050794572542652
premier,0.3015376520315055
premier home,0.17005652385700193
premier pro,0.17005652385700182
premium,0.023908775333137875
prepar,0.10013431446096877
prescript,0.6781883235807298
presenc,0.015519776403726107
present,-0.3091318119917794
present vinc,-0.08074856118310964
presid,-0.09859851482821409
presid chief,-0.06984770487147281
presid robert,0.06061552426751455
press,-0.03609681141363852
press releas,0.015375812792191365
pressur,0.012165858957923234
pretti,-0.048577779028366096
prevent,0.3007038287642956
previou,-0.19722939935726774
previous,-0.05743499335158363
price,-0.08151631500753005
price cap,-0.2133738269748011
price curv,-0.17374513468337727
price data,-0.03630598166848971
price forecast,-0.06860891443380265
price hot,0.13599050280834515
price look,0.14307285239002784
price model,-0.15324849828266313
price price,0.02275003934536709
price risk,-0.039440435402399145
price save,0.2512691175027864
price volatil,-0.10034986992993697
primari,-0.03231939267123094
primarili,-0.0807389624431653
princip,0.1165593166572687
principl,0.20220707016048012
print,-0.054893338263844946
printer,-0.09505105738747377
prior,-0.23111938968773812
prioriti,-0.0754099173024129
prioriti normal,0.007536635478522163
privaci,0.3482086337533595
privat,0.14778800590025343
privat firm,-0.0767480102511701
privileg,-0.33881238618665355
privileg confidenti,-0.12057550423159454
prize,-0.032610495826164286
pro,0.5049194818565993
pro learn,0.17005652385700193
pro window,0.13041659238659256
probabl,-0.3903927775081158
problem,-0.5299468873542235
problem vinc,-0.02764583977177056
procedur,-0.24013519159614918
proceed,-0.12924818538975777
process,-0.04326013121648289
process follow,0.036153561764739044
process pleas,-0.050409818692808264
process provid,-0.07425805186186561
procur,-0.08242023957878486
produc,-0.1726334156929374
product,0.39888944135945553
product servic,0.24743208626156893
prof,-0.14826310904808088
profession,0.8772869510098328
profession commun,0.2089512243841321
profession edit,0.11582293326245394
profession remov,0.19805401329817138
professionai,0.41319995024414663
professor,-0.2919436586893691
professor dept,-0.011324129108795133
professor financ,-0.09962417139102654
professor nalin,-0.01661611186350965
profil,0.02870978483898355
profit,0.15101494125070472
program,0.20990314868310714
program vinc,-0.02484244192277615
programm,0.08495134618571319
progress,-0.2951396019217364
prohibit,-0.08872290790018815
project,-0.6069581238517241
project vinc,-0.0631797450095885
projecthoneypot,0.5865205490734683
projecthoneypot org,0.5865205490734684
projecthoneypot projecthoneypot,0.5865205490734684
promis,0.048981769513118105
promot,-0.26894146451952683
prompt,-0.1890180612022528
proper,0.05704458983184581
properti,0.41000542358286785
propos,-0.3550662455199709
proprietari,-0.22597287886695186
prospect,0.23072090652206426
protect,0.5681189218988405
protest,0.09899734209092748
protocol,0.013868696384618783
proud,0.2159576947913099
prove,0.10787205645340836
proven,0.6382354528636511
proven way,0.3322823780171717
provid,0.05375500695621481
provid feedback,-0.04646188013312562
provid inform,-0.07035189601279626
provid unlimit,0.19883504746255595
provis,-0.16969966868133202
ps,-0.295469602558969
pserc,-0.04214494198776958
public,-0.2438007590059944
public relat,-0.04933513577417497
publicli,0.005250788001269183
publish,-0.22382807727337536
publish newslett,0.03486138693608659
pull,-0.10238051293417796
pulp,-0.08507077708749158
pulp paper,-0.06958965113037723
purchas,-0.21315379366158763
purchas agreement,-0.07271435189004789
pure,-0.02442475208666312
purpos,0.14721900122280068
pursu,-0.3361253134046761
push,0.040047000001004
put,-0.36651439857914037
put togeth,-0.20000601032915155
px,-0.018554811625887367
qf,-0.06167476084336803
qmail,0.16180117582685152
qmail invok,0.05365203764302802
qualif,-0.0065220693572756476
qualifi,0.7093868336216899
qualiti,0.5001820135764649
quant,-0.12139989356029171
quantifi,-0.15612191849184223
quantit,-0.15817191042878992
quantit research,-0.045630340361601136
quantiti,0.0025778000068898584
quarter,-0.0791486760372498
quarterli,0.028521906457801005
quentin,-0.11428116950176002
queri,-0.0511143940735784
quest,0.07643405931036178
question,-1.0468665690710994
question comment,-0.45667760521201434
question concern,-0.14125533108214733
question may,0.2671423412345943
question pleas,-0.3583255934852886
question regard,-0.2639706404271298
question thank,-0.4131397828297162
questionnair,-0.06854126070564089
quick,0.14329122597708538
quickli,0.316618398777373
quilkey,-0.03847308169789484
quilkey enron,-0.018972422244944886
quit,-0.04475337331570114
quot,0.10760737674388908
rab,-0.1285010489834536
rabi,-0.14025187758846294
rabi de,-0.11469667358310695
rac,-0.12439910255444254
rac egf,-0.06515750969921115
radisson,-0.00822470271876513
rais,0.006179976534893173
rakesh,-0.09347719618470536
rakesh bharati,-0.050019253478121056
ram,0.03713046426824077
rang,0.35140654664088694
rank,-0.10112788036860865
rapid,-0.1428751750946947
rapidli,-0.09238116023991226
rate,0.7110337939777203
rather,-0.1610028035737931
ratio,-0.008888434101538084
ravi,-0.28239894398283943
ravi thuraisingham,-0.14562181788205186
raw,-0.034816895836395884
ray,0.024151776180250665
raymond,-0.18233584406141856
raymond hou,-0.025210444796181616
rc,-0.18323641719921735
rd,-0.0658210447698429
reach,-0.09758267379871807
reaction,-0.24815043952299143
reactionsnet,-0.4023322729042296
reactionsnet com,-0.4023322729042296
read,-0.2730993245617244
read write,-0.04523250610806029
reader,-0.12402438987173006
readi,0.3392998870967078
readi boost,0.07991994565561156
readi start,0.09374543320128101
real,0.20050392002760234
real estat,0.2752908540070336
real man,0.11766318023919713
real option,-0.21391640660836958
real time,0.16403790619790473
realist,0.28410396570034063
realiti,0.26489134715269336
realiz,-0.03142790398654553
realli,-0.1915828179093845
realli appreci,-0.22417077268393354
realli enjoy,0.011988667203718488
reason,0.4004622427655557
rebecca,-0.09794423898579396
recal,-0.09349906121677119
receipt,0.047340352304925
receiv,0.5500416476767633
receiv email,0.21692173033838988
receiv inform,0.02125387770976598
receiv mail,0.12497625844737213
receiv messag,0.17317577481830412
receiv offer,0.16414109892723075
receiv qmail,0.05365203764302802
receiv special,-0.028796848665062866
receiv squirrelmail,0.08601481076759625
recent,-0.4082758906273878
recept,-0.015629779618064082
recipi,0.6792234419581723
recogn,0.18908523210500944
recollect,0.22898126597851476
recommend,-0.13684835191125252
record,0.5482992989215227
recoveri,-0.08455985291383304
recruit,-0.140141928734677
red,-0.07116160767428431
reduc,0.08697442946816299
reduct,-0.038207751559065174
refer,-0.3602149866896262
referenc,-0.09274005778197572
referr,-0.050239314586241694
refin,0.2836918203522465
reflect,-0.21329694978204666
reform,0.14673717630346741
refresh,-0.029932763483755235
refund,-0.12703277131986337
refus,0.1393999722571054
regard,-0.9442748584876383
regard anjam,-0.3139575474361664
regard chri,-0.07318008663563991
regard grant,-0.05790640805194149
regard iri,-0.10044765586071096
regard sandeep,-0.13585215214212
regard shirley,-0.037554625549520736
regardless,-0.07248288271366368
region,-0.07925693914819004
regist,0.10902336794248398
registr,-0.14794010929333912
registr form,-0.0011485868559578149
regress,-0.14950541674632492
regul,-0.16972401829981504
regular,-0.24902818068395208
regulatori,-0.16720085920058808
reimburs,-0.2350467861117663
reinsur,-0.23928155083210162
reject,0.04212744444615429
rel,0.2220828644390073
relat,-0.2996400291058226
relat offici,-0.047979662523316216
relationship,0.0520254631946508
relay,0.08212881618365689
releas,0.023958353662610666
relev,0.02224802000439013
reli,-0.05164377337623212
reliabl,0.13190952743244128
relianc,-0.09234582589329686
reloc,-0.06405905088836465
remain,-0.3273311572543124
remedi,0.37245522660380453
rememb,0.3638838132302936
remind,-0.32553318020715283
remot,0.1214510149512533
remov,1.2956604891286991
remov list,0.32887418710878724
remov mail,0.0435385244454995
remov subject,0.24938939549306272
renegoti,0.2940204135854325
renew,-0.07285056402321034
rent,-0.17376755041163097
rental,-0.14902882112706284
rep,-0.09015765924096157
repair,0.1565343676914777
repeat,0.04512347055939277
replac,-0.021210984923262014
repli,0.9349582457535901
repli email,0.3023676531388366
repli messag,-0.038211714667330844
report,-0.45540934266315636
report report,0.13769136174475768
repres,-0.3028893247373809
represent,0.07207757913526573
republican,-0.07238821733644438
reqard,0.10069265596200751
request,-0.6731745210138543
request creat,-0.06313266359763452
request feedback,-0.04309767550569351
request id,-0.15364190427556976
request inform,0.23378232683582378
request request,-0.18003605161631042
request submit,-0.21341753177371675
request thank,-0.12986246583281172
request vinc,-0.13841298407103006
requir,0.19262865657273254
reschedul,-0.05442609636279005
resco,-0.0037671674572714933
research,-1.5763319278823893
research alloc,-0.08874201455263782
research associ,-0.22346283243973292
research enron,-0.05277241204180258
research etcheverri,-0.011324129108795133
research group,-0.5672797919297058
research institut,-0.032584908924070476
research project,-0.0785447580683756
research read,-0.08012847519624533
resend,-0.14808161483679566
reserv,-0.27685372989467283
reserv model,-0.05951548603605721
reservoir,0.07825137704157827
resid,0.24534581150954318
resolut,-0.15493355059116132
resolv,0.09955401824663702
resourc,-0.6013424487775226
resourc corp,-0.11923360199584698
resourc name,-0.15495825728865503
resourc type,-0.15364190427556976
respect,-0.04808773103724985
respond,0.17510262622078046
respond cc,-0.05653407319829753
respons,-0.3947716202333768
rest,0.15237657455742556
restaur,-0.09981248466662188
restrict,-0.07089730094563386
restructur,-0.10541746616562664
result,-0.1544038363624908
resum,-0.5669964532668613
resum doc,-0.07315291286731695
resum forward,-0.025482641189395337
resum vinc,-0.02310928177863276
retail,0.03613310096201661
retain,-0.19298919836022363
retent,-0.11371276652247127
return,0.16202854742165085
return path,0.1187888584978735
reuter,-0.1297861047703965
revamp,0.07812953741907473
revamp front,0.13599050280834515
revenu,0.022330796771830162
revenu manag,-0.016447677779802574
revers,0.04504022265795553
review,-0.5436254861620281
review act,-0.15364190427556976
review base,0.1807833186681954
review group,-0.04166461621457154
review write,0.12576626380946462
revis,-0.20133519353362414
reward,0.1855474139228368
rfid,0.060969184186088876
rice,-0.6108958316416666
rice edu,-0.3634478249735658
rice enron,-0.07588632417950798
rice univers,-0.14928108599737047
rich,0.19472725038557537
richard,-0.24177809254484697
richard causey,-0.016616121089295
richard lewi,-0.021371719529040722
rick,-0.28348496650886573
rick buy,-0.11587389423528024
right,0.2155617603888276
right away,-0.02676896467116825
right order,0.1602812224585857
right reserv,0.3409650759492008
riqht,0.200767849885947
rise,0.13273908104224713
risk,-0.8712133141053819
risk book,-0.03756059409050761
risk co,-0.06820085943109869
risk control,-0.11863108857524726
risk factor,0.005905043245635022
risk free,0.08092286751281534
risk manag,-0.3709219148987141
risk measur,-0.07015674973949705
risk model,-0.0652807590861461
risk public,-0.07223127949860925
risk uncertainti,0.3308516933302554
riskcalc,-0.13762518163110224
riski,-0.08100786903840604
risktrac,-0.1282623059205256
riskwat,-0.08064349365618756
riskwat com,-0.08064349365618756
rli,-0.22087728213015126
rlyc,0.05757785016916921
rm,0.14545317617748424
road,0.1899519184892582
rob,0.17156623930710496
robert,-0.2617196591640103
robert hou,-0.09397719461567854
robertwalt,-0.028064444768448292
robertwalt com,-0.02031600614754857
roch,-0.027458115964996387
rocket,0.040105367259147415
rocket stock,0.08391447075995878
rodney,0.07115401524817243
rodrigo,-0.15518173313934416
roger,0.04594452557329548
role,-0.09406109835142798
rolet,0.5230335636592046
roll,0.13160753615253512
roman,-0.1436038746753038
ron,-0.12221999069512017
ronn,-0.06478124586731697
ronni,-0.09187099267370702
room,-0.2934960301427366
room ebl,-0.03133111363184183
rose,-0.017476773588940907
ross,0.004354527398305908
rotat,-0.2040010734112898
rough,-0.09126620889464894
round,-0.044617373759439215
roundtabl,-0.14117387314191768
routin,0.08924344118573191
roxxi,0.1949279113649582
rpi,-0.021143828568454263
rs,0.10862261772582621
rs crore,-0.10566728695377478
rsvp,-0.14689541765735215
ruan,-0.024825291911755684
rudi,-0.06601983077135848
ruf,-0.08515336738787743
ruf rice,-0.08515336738787743
rule,0.039845127825141886
run,-0.20281595266851524
russel,-0.08291073555937804
rutger,-0.010037553893992676
sa,-0.365412118629324
safe,0.6236625159617348
safeti,0.5505846902291591
sai,0.0996641714921135
said,0.015617980919432124
said would,0.011047577463884847
salari,-0.12883309309098506
sale,0.37126690256485406
sale dramat,0.1319758273656796
sale rank,0.1807833186681954
salli,-0.03345381328402926
salli beck,-0.03369181348491141
sam,-0.18850506709278136
samer,-0.16084652656769596
samer takriti,-0.03233721595800027
sampi,0.21322779599472785
sampl,0.11987100002729346
san,0.03359738562450062
san antonio,-0.11629529668887882
san francisco,0.12549606208107103
sandeep,-0.2547255910028977
sandeep kohli,-0.21102424626125896
sanjay,-0.04130218061802049
sap,-0.2748355740481093
sarah,0.17934624404031235
satellit,-0.1770782753621714
satisfact,0.3780394487873775
satisfact guarante,0.24382796903223972
satisfi,0.3999685059118041
saturday,-0.34071946579761686
save,0.8907874320018568
save avail,0.1807833186681954
save money,0.3007870780195612
saw,0.0646326207862705
say,0.5164123110484043
scale,-0.09495637191263932
scenario,-0.12117078355839392
schedul,-0.7218892255664158
schedul interview,-0.037147663276870364
schedul meet,-0.03971869346048602
schedul pleas,-0.11095547918061142
scheme,-0.03459525376151469
schole,-0.19504717231799568
school,-0.44070247359084375
school busi,-0.10820526373829085
school engin,-0.012196535141157844
school industri,-0.05466708500314261
school manag,-0.16741588734857388
scienc,0.13519941392088508
scientif,0.0025476344757565522
scope,-0.13207180095232068
score,0.03642438638926475
scott,-0.11629104417726803
screen,-0.008584191284233333
se,0.1761810454845251
sea,0.26895451165043766
sean,-0.047664355383556525
search,0.44437612487471806
search engin,0.28686658545825355
search inform,0.1319758273656796
season,-0.13039345687223783
seat,-0.06896423975832135
sec,-0.13690365182282252
second,-0.04755781619675208
secret,0.5369663292121374
secretari,-0.058653126743247117
section,0.12374238184834721
section secur,0.1849792315952953
sector,-0.12406990452092911
secur,0.21310543117785927
secur act,0.29233338414006227
secur compani,0.19830414389997525
secur exchang,0.12401777042246645
see,0.28475942481836025
see attach,-0.28314141015690536
see soon,0.02595361252525625
seek,0.19804568869269373
seekercent,0.08703267931188938
seem,-0.30325478702913194
seem like,-0.11359353056693829
seen,0.022415452764119527
segment,0.04412096639119763
select,0.017194306748307905
select review,-0.06097916680379079
self,0.09088045266833425
sell,0.4537287657494003
seller,0.05610781412055768
semest,0.0349315333964791
seminar,-0.2555482241258826
seminar seri,-0.12407816256926936
senat,0.014414789580332935
send,-0.32459995985508033
send copi,-0.09727148374613523
send email,0.3567003738321639
send inform,0.06078019164505577
send mail,-0.0932174183376444
send program,0.09754393227694862
send resum,-0.06641493592533809
send us,-0.0016027286491294354
sender,0.25034507652338955
sender repli,-0.12001439185713875
senior,0.14169228559480726
sens,-0.22212876715073732
sensit,-0.13692158307338664
sent,0.009617477327253755
sent friday,-0.1476753647038184
sent insur,0.19805401329817138
sent monday,-0.13469901420162775
sent thursday,0.13524631009347726
sent tuesday,-0.15393551206255318
sent wednesday,-0.09546130878311261
sep,-0.00776586185754555
separ,-0.2730584367812352
seppi,-0.02372971556286717
septemb,-0.14749462197160454
septemb th,-0.03319896283699495
seri,-0.3456375346953013
seriou,0.027054001407482473
serious,-0.05836141619329905
serv,-0.2828990945428862
server,0.1896970505940476
servic,-0.031791771304823614
servic provid,-0.2674041309514688
session,-0.059858917733109765
set,-0.39414663359868723
set interview,-0.031149449090533743
set meet,-0.06780907021785908
settlement,-0.13799719543515798
setup,0.01306196973535807
seven,0.20822172142959225
sever,0.012728744428296584
sevil,-0.17331069855618436
sevil yaman,-0.0979750145529842
sex,1.0819552176411695
sex life,0.34540118331039477
sexual,0.7040420575587552
seyfri,-0.05655469314447173
sezgen,-0.06444553616250552
sezgen hou,-0.044715528400786186
sf,0.26583135992311396
sf net,0.38406069895701095
sh,0.151961024869881
shalesh,-0.11659388595078518
shalesh ganjoo,-0.10352349628566493
shall,-0.5157580337470627
shall ask,-0.02440372442724921
shall call,-0.0960709297325955
shall glad,-0.11548162118840774
shall send,-0.17178347663682836
shall understood,-0.1360471557856429
shanbhogu,-0.15112794964971094
shanbhogu hou,-0.04235560809320129
shanbhogu oct,-0.04376705060000096
shanbhogu vasant,-0.05119501707192821
shane,0.17332924584401707
shankman,-0.1626196484588331
shankman hou,-0.03160965532829203
shape,-0.29063439723119294
sharad,-0.1345805081480227
share,-0.05371868652100076
sharehold,0.1127313657138672
shebl,-0.0050993555636830576
sheet,-0.4429103206593524
sheila,-0.14802135715078416
sheila walton,-0.06545702640227068
shell,-0.08815288259804316
shelli,-0.14904849038002282
shen,-0.03230379009416239
sheridan,-0.03511651157102453
sheridan titman,-0.026676927671082186
sherri,-0.0605877508996807
sherriff,-0.04613676728088171
sherriff lon,-0.04262173944470136
shift,-0.11469243994086778
shiji,-0.03910086056573461
ship,0.2869917851879359
ship countri,0.10998542914848598
shirley,-0.9110144300015073
shirley crenshaw,-0.2983836203689511
shirley forward,-0.04762895722696372
shirley pleas,-0.09056196572863076
shlpplng,0.37321932582638623
shmuel,-0.029566197932982863
shmuel oren,-0.023504477210705196
shoot,-0.14599800425213696
shop,0.7186887814436641
short,-0.09289214366883645
short term,0.06130566683167705
shortli,0.12220697013316613
show,-0.07594578060358156
shown,-0.0478729892450673
shrivastava,-0.03941452663155758
siam,-0.019419450397636692
sick,0.07802319578078004
side,-0.006639943256794755
sie,-0.4409404297088508
sierra,-0.0021134300239049964
sight,0.2391791130188476
sight mail,0.299419819396587
sign,-0.1419510382737765
signal,0.3221720943740711
signatur,-0.04839573586651513
signific,-0.4965912605904717
significantli,-0.11250274017962611
silver,-0.14744681739550863
similar,-0.08281085439763823
simon,-0.0060656984019749555
simpl,0.2693998846767004
simpli,0.7944922618320592
simpli must,0.13197582736567962
simul,-0.22921965618195345
simultan,-0.06611558225468835
sinc,-0.6902645704008834
sincer,0.15294270572790414
singl,-0.048390575483835435
sir,0.5752628056942304
sit,0.04690201751571743
site,1.041853854348974
site find,0.09912998059725675
site http,0.0946100818348642
site licens,-0.3548874262827799
site www,-0.08369994157724939
situat,0.2620472160305362
six,0.2102082597473818
six month,-0.1329473168225984
size,0.30830163298628427
skill,-0.33997575071058567
slide,-0.10572077897168744
slightli,-0.1333591718435086
slot,-0.01978439021724731
slow,0.10834422160388393
sm,0.30928131344517207
small,0.36580405330995575
smaller,-0.06052440617013057
smith,-0.2704086986586349
smith corp,-0.017636236466853607
smith street,-0.049993680160049944
smooth,0.004269443109621469
smtp,0.1278891375785706
socal,-0.15581518980732462
social,-0.010476289289968754
societi,0.01761728942541433
soft,0.308240569624214
soft viagra,0.07991994565561153
softwar,1.7069886406443375
softwar avail,0.01123790822623554
softwar languag,0.11817088442219795
softwar licens,-0.10821577111244883
softwar need,0.32545633963686554
softwar version,0.13495005066889923
sogomonian,-0.04663669460353387
sokolov,-0.15488211638489033
sold,0.5309247875649323
sole,0.10269916914806303
solicit,0.5693019856514435
solut,-0.06623676957479323
solv,0.1837170707176787
soma,-0.015645913639125576
somebodi,0.14106091324425515
someon,-0.15216190904788293
someon els,-0.10264655351216075
someth,0.18802447078699797
sometim,0.042140760684941624
son,0.19370258348280414
soon,0.01970970352157765
soon best,-0.07689282039279907
soon possibl,0.3576846151865944
sophi,-0.02902828135614279
sophist,-0.08847360730845101
sorri,0.16438683498707637
sorri delay,-0.12436976712913089
sort,-0.07918207943873704
sound,0.1056635816920728
sourc,-0.1518384878752965
sourc said,-0.028387673368265406
soussan,-0.008674310847737746
south,0.11633996661184025
southern,-0.05915467525247275
sp,0.171408368094236
space,-0.057198086449756325
spam,0.816612869072599
spamassassin,0.3115513928861846
spamassassin sight,0.2404315951579854
spanish,0.05800096671162951
speak,-0.2611045094730485
speaker,-0.3596663428664431
speaker seri,-0.07291041840356423
special,0.4932445549851637
special offer,-0.046118126976189035
specialist,0.08609661658119776
specif,-0.27184256998522477
specifi,-0.257767734972679
specul,0.08173860980606408
speech,-0.07354137551422527
speed,-0.02604157433952322
speed improv,-0.04704648354361563
spend,-0.12776093634081223
spend time,-0.13580533865870215
spent,0.024323367616947773
