imdbID,Title,Year,Type,Genre,Director,Writer,Actors,Plot,Language,Country,Runtime,Rated,Awards,imdbRating,imdbVotes,Poster
tt0184109,Dragon Quest: Dai's Great Adventure,1991–1992,series,"Animation, Action, Adventure",N/A,N/A,"Unshô Ishizuka, Aya Hisakawa, Takeshi Aono","The story begins with a young boy named Dai .Dai, the young protagonist of the series, is the only human living on the island. Having been raised by Brass and with his best friend, the monster Gome, Dai grows up dreaming of becoming a hero.",Japanese,Japan,30 min,N/A,N/A,7.8,"1,033",https://m.media-amazon.com/images/M/MV5BNGRmY2M3N2ItNTUxZS00MzAzLWIyMTktMmVjNmViYWExYThmXkEyXkFqcGc@._V1_SX300.jpg
tt5568164,National Parks Adventure,2016,movie,"Documentary, Short",Greg MacGillivray,"Stephen Judson, Tim Cahill","Robert Redford, Conrad Anker, Max Lowe","Narrated by Academy Award® winner Robert Redford, National Parks Adventure takes audiences on the ultimate off-trail adventure into the nation's awe-inspiring great outdoors and untamed wilderness. Immersive IMAX® 3D cinematography takes viewers soaring over red rock canyons, hurtling up craggy mountain peaks and into other-worldly realms found within America's most legendary outdoor playgrounds, including Yellowstone, Yosemite, Glacier National Park, Redwood National Park, the Everglades and Arches. Celebrate the 100-year anniversary of the national parks with world-class mountaineer Conrad Anker, adventure photographer Max Lowe and artist Rachel Pohl as they hike, climb and explore their way across America's majestic parks in what is both an action-packed expedition and a soulful reflection on what wilderness means to us all. National Parks Adventure is a MacGillivray Freeman film produced in association with Brand USA and presented globally by Expedia, Inc. and Subaru of America, Inc. with major support provided by the Giant Dome Theater Consortium. National Parks Adventure was filmed with 15per/65mm IMAX® 3D cameras and is directed by Greg MacGillivray (The Living Sea, Dolphins, Everest) and produced by Shaun MacGillivray (To The Arctic, Humpback Whales). The film is written by Stephen Judson (Everest, To The Arctic) and Tim Cahill (Everest) with a musical score by Steve Wood (Journey to the South Pacific, Humpback Whales). MacGillivray Freeman Films is the world's leading independent producer and distributor of giant-screen 70mm films with 38 films for IMAX theatres to its credit. Throughout the company's 50-year history, its films have won numerous international awards including two Academy Award nominations and three films inducted into the IMAX Hall of Fame. National Parks Adventure follows in the company's long tradition of films known for their artistry and celebration of the natural world.",English,United States,43 min,G,5 wins & 2 nominations total,6.9,"1,031",https://m.media-amazon.com/images/M/MV5BMzAwYjgyY2QtNDE1ZC00ZjRlLWFiMDEtM2VmMjkxNDU1MGI5XkEyXkFqcGc@._V1_SX300.jpg
tt11645760,Digimon Adventure:,2020–2021,series,"Animation, Action, Adventure",N/A,N/A,"Zeno Robinson, Cherami Leigh, Ben Diskin",Taichi is preparing for a summer camping trip until he encounters a strange phenomenon that sweeps him up into the Digital World along with the other DigiDestined.,"Japanese, English",Japan,N/A,TV-G,N/A,6.8,"1,004",https://m.media-amazon.com/images/M/MV5BZWJkMWZlOWEtNTliMS00NzQ0LTlmMzAtYWU2NjZiMDQxM2JkXkEyXkFqcGc@._V1_SX300.jpg
tt1310358,Adventure at the Center of the Earth,2008,game,"Action, Adventure, Fantasy",Eric Brevig,N/A,"Anita Briem, Brendan Fraser, Josh Hutcherson, Casey Mongillo","Prof. Trevor Anderson an archaeologist who's brother Max went missing about ten years ago. His nephew Sean comes to stay whit him for a couple of days. His sister in-law gives him a box with his brothers belongings, with that, he finds a book ""journey to ether center of the earth by Jules Vern"" with Max's note's inside. Trevor decides to go after his brother and perhaps find him, Sean convinces him to take him along. In Iceland they meet a mountain guide called Hannah, Trevor believes her father somehow knew Max and perhaps knows something more of his missing. But unfortunately he died 3 years ago, Hannah wants to help them get up the mountain. On the mountain top they get stuck during a storm and get caught in a cave. That's where the story really begins.",English,USA,N/A,N/A,N/A,6.2,969,https://m.media-amazon.com/images/M/MV5BYzU5NjlmOGEtYmY0OS00MzYxLTgyY2ItZmNmZjEwZjFhMGVjXkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_SX300.jpg
tt1147519,Doraemon: Nobita's Great Adventure in the South Seas,1998,movie,"Animation, Adventure, Comedy",Tsutomu Shibayama,"Fujio F. Fujiko, Nobuaki Kishima","Nobuyo Ôyama, Noriko Ohara, Mach Fumiake","Nobita coaxes his friends to join him for a treasure hunt but an eerie event transports them to the past. However, their hunt for treasure is not easy as they come face-to-face with pirates.",Japanese,"Japan, United Kingdom",100 min,N/A,N/A,7.2,967,https://m.media-amazon.com/images/M/MV5BYjU3NTkwYmQtY2VjOC00YTBhLTlhYzEtMzQ5NmZjYWIxZTFiXkEyXkFqcGc@._V1_SX300.jpg
tt0439591,Googlewhack Adventure,2004,movie,Comedy,Gareth Carrivick,Dave Gorman,Dave Gorman,"Dave Gorman tells the story of his attempt to find 10 'Googlewhacks' (websites containing two unique words when searched on Google) and meet their owners before his 32nd birthday, in order to win a bet.",English,UK,115 min,N/A,N/A,8.6,961,https://m.media-amazon.com/images/M/MV5BMTQ3NTA3NTM2Ml5BMl5BanBnXkFtZTcwODc2MTQzMQ@@._V1_SX300.jpg
tt3111728,Alpha and Omega 2: A Howl-iday Adventure,2013,movie,"Animation, Action, Adventure, Comedy, Family",Richard Rich,"Tom Kane, Steve Moore (screenplay based on characters created by)","Ben Diskin, Kate Higgins, Debi Derryberry, Marieve Herington","Kate & Humphrey and their 3 wolf cubs (Stinky, Claudette and Runt) are happily preparing to celebrate their first winter together when their smallest cub, Runt, mysteriously disappears. They must now go on a new journey across the wilderness to find and bring back Runt before the winter snows block their way home. While their adventure does not end exactly as planned, Kate & Humphrey discover that ""Home is where the Family Is.""",English,"USA, India",45 min,Not Rated,N/A,5.0,906,https://m.media-amazon.com/images/M/MV5BZjI2YmUwY2QtY2NjZS00Y2Q0LWIyODMtZmNhZTAyYTkzNDYzXkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_SX300.jpg
tt15038118,Blue's Big City Adventure,2022,movie,"Animation, Adventure, Comedy",Matt Stawski,Angela C. Santomero,"Nick Balaban, Ava Augustin, Shazdeh Kapadia",Josh and Blue head to New York City to audition for a big Broadway musical.,English,United States,82 min,TV-Y,2 wins & 2 nominations total,6.2,873,https://m.media-amazon.com/images/M/MV5BNWI2ZjYxMGYtODBkYS00NmExLWJiMTktOGUzOTJhODYwZWI0XkEyXkFqcGc@._V1_SX300.jpg
tt0173840,Final Fantasy: The Spirits Within,2001,movie,"Animation, Action, Adventure","Hironobu Sakaguchi, Motonori Sakakibara","Hironobu Sakaguchi, Al Reinert, Jeff Vintar","Alec Baldwin, Steve Buscemi, Ming-Na Wen","In the year 2065, the next great assault against an invading race of phantom-like aliens is about to be launched. Dr. Aki Ross, a brilliant young scientist, races to find the invaders' secrets, not only to save the planet, but herself as well after her body is infected by alien particles. She teams up with the prestigious Deep Eyes military squadron, led by her old friend Grey Edwards. But as Aki, her mentor Dr. Sid, and Grey work toward a peaceful end, the scheming General Hein devises a plot to eradicate the aliens in one swift, destructive blow...even if it destroys the Earth right along with them.",English,"Japan, United States",106 min,PG-13,3 wins & 11 nominations total,6.4,"86,028","https://m.media-amazon.com/images/M/MV5BZWM1MDdjMjMtNjJmYy00ZjY5LTllYmItMTU5N2RmMGI5NTM1XkEyXkFqcGc@._V1_QL75_UY562_CR0,0,380,562_.jpg"
tt0983946,Fantasy Island,2020,movie,"Fantasy, Horror, Mystery",Jeff Wadlow,"Jeff Wadlow, Chris Roach, Jillian Jacobs","Michael Peña, Maggie Q, Lucy Hale","The enigmatic Mr. Roarke makes the secret dreams of his lucky guests come true at a luxurious but remote tropical resort. But when the fantasies turn into nightmares, the guests have to solve the island's mystery in order to escape with their lives.",English,United States,109 min,PG-13,5 nominations total,4.9,"63,445",https://m.media-amazon.com/images/M/MV5BMjhiNGM2NGQtNDlkNi00NTg4LWFlNTctMTE0ODNlOWY3NWI5XkEyXkFqcGc@._V1_SX300.jpg
tt0385700,Final Fantasy VII: Advent Children,2005,movie,"Animation, Action, Adventure","Tetsuya Nomura, Takeshi Nozue","Kazushige Nojima, Brian Gray, Yoshinori Kitase","Takahiro Sakurai, Ayumi Ito, Shôtarô Morikubo","Two years after the events in ""Final Fantasy VII"", a disease called 'Seikon-Shoukougun', or 'Geostigma', is spreading through the planet. This disease is believed to have been caused by the body fighting off foreign material that invaded the body two years earlier, at the end of ""Final Fantasy VII"". Guilt-ridden and haunted by his past, ex-SOLDIER Cloud Strife has decided to live a secluded, solitary life away from his friends while maintaining ""Strife's Delivery Service"", whose headquarters is located in Tifa Lockheart's bar, the Seventh Heaven. Tifa's bar serves as an orphanage for children stricken with Geostigma. Here, Tifa keeps an eye on Barret's six-year-old daughter, Marlene, while Barret searches the planet for an alternative energy source to the Planet's energy, Mako. One day, Cloud receives a phone call from the former Shinra, Inc. president, Rufus, asking him for protection from a mysterious man named Kadaj. Kadaj, in the meantime, along with his brothers Loz and Yazoo, are searching for their ""mother"", and seem to believe that Cloud knows where to find her. Meanwhile, Vincent Valentine has been wandering the planet gathering information on Kadaj's scheme, and Cloud and his friends must come together again to fight these new enemies.",Japanese,Japan,101 min,PG-13,N/A,7.1,"59,568",https://m.media-amazon.com/images/M/MV5BMzc3MDg5ZjQtYjZmOS00NWQzLWFjMjAtNzI0NDJhYWE0OWY0XkEyXkFqcGc@._V1_SX300.jpg
tt5595168,Kingsglaive: Final Fantasy XV,2016,movie,"Animation, Action, Adventure",Takeshi Nozue,"Takashi Hasegawa, Kazushige Nojima, Saori Itamuro","Aaron Paul, Lena Headey, Sean Bean","The magical kingdom of Lucis is home to the hallowed Crystal, but the menacing empire of Niflheim will stop at nothing to make it theirs. War has raged between the two for as long as most can remember. King Regis of Lucis commands an elite force of soldiers dubbed the Kingsglaive. Wielding their king's magic, Nyx Ulric and his fellow glaives stand before the crown city of Insomnia, fighting to stay the inexorable advance of Niflheim's imperial army. Before the overwhelming military might of the empire, King Regis can only salvage his kingdom by accepting an ultimatum-he must cede all lands outside the crown city, and see his son, Prince Noctis, wed to Lady Lunafreya, the former princess of Tenebrae now captive of Niflheim. As the war of wills rages, the machinations of Niflheim transform Insomnia into an awe-inspiring battleground, pulling Nyx into a struggle for the very survival of the kingdom.","Japanese, English, Chinese","Japan, United States",110 min,PG-13,2 nominations total,6.7,"24,232","https://m.media-amazon.com/images/M/MV5BOTEwNzMxNTU5M15BMl5BanBnXkFtZTgwMzMyMjg3OTE@._V1_QL75_UX380_CR0,0,380,562_.jpg"
tt14034966,Wheel of Fortune and Fantasy,2021,movie,"Drama, Romance",Ryûsuke Hamaguchi,Ryûsuke Hamaguchi,"Kotone Furukawa, Ayumu Nakajima, Hyunri","An unexpected love triangle, a failed seduction trap and an encounter that results from a misunderstanding, told in three movements to depict three female characters and trace the trajectories between their choices and regrets.",Japanese,Japan,121 min,N/A,11 wins & 20 nominations total,7.5,"11,207",https://m.media-amazon.com/images/M/MV5BNzJhMTI0YTQtNTQ0YS00YzQ3LWFmZGItOGY1OWYyNzkxMTA1XkEyXkFqcGc@._V1_SX300.jpg
tt0077008,Fantasy Island,1977–1984,series,"Adventure, Family, Fantasy",N/A,Gene Levitt,"Ricardo Montalban, Hervé Villechaize, Wendy Schaal","Fantasy Island is a unique resort in the Pacific Ocean, where there is very little that the mysterious overseer, Mr. Roarke (Ricardo Montalban), cannot provide. Visitors can experience adventures that should be impossible, but this island can deliver. However, what actually happens is often far more than they expect as they face challenges that test their character in ways they never imagined.",English,United States,1 min,TV-G,Nominated for 7 Primetime Emmys. 10 nominations total,6.6,"9,215",https://m.media-amazon.com/images/M/MV5BNjExMDcxMzkxNl5BMl5BanBnXkFtZTcwMDYwNDEzMQ@@._V1_SX300.jpg
tt0208155,Final Fantasy VII,1997,game,"Action, Adventure, Fantasy, Sci-Fi","Yoshinori Kitase, Yasushi Matsumura, Masato Yagi(co-director)","Kazushige Nojima (story), Yoshinori Kitase (story), Hironobu Sakaguchi (story), Tetsuya Nomura (story), Michael Baskett (English screenplay), Aiko Ito (translation), David Jones (translation), Yoshinori Kitase (screenplay), Kazushige Nojima (screenplay)",N/A,A former soldier from an evil company joins a mercenary clan to fight the company he once served.,"Japanese, English",Japan,N/A,T,2 wins & 3 nominations.,9.5,"9,001",https://m.media-amazon.com/images/M/MV5BMGMxZDliYTktZTRmYy00MDc5LTk1YjMtMGY4NTM4ZDYzYmY2XkEyXkFqcGdeQXVyNzUzNTQ2MjQ@._V1_SX300.jpg
tt0284110,Final Fantasy X,2001,game,"Adventure, Fantasy, Romance, Sci-Fi",Yoshinori Kitase,"Kazushige Nojima (scenario), Motomu Toriyama (scenario writer)","James Arnold Taylor, Hedy Burress, John DiMaggio, Paula Tiso","Tidus is a star athlete in his city. He is famous, has all the ladies, and simply loves his life. However, one day, his city is attacked by a mysterious evil, and an old family friend shows up, initiating his quest. He is magically taken to the world of Spira, where that evil, known as Sin, ravages the planet and its people with death and destruction. Sin is a punishment for the world's crimes, however, Tidus has been chosen to stop it. He meets up with Lady Yuna, a summoner (and daughter of a high summoner). Summoners can call the power of the fayth; aeons. Aeons are mighty and mystical creatures. Yuna quests for the Final Aeon: the one power that can slay Sin. Tidus joins as one of Yuna's many guardians, and travels with her to obtain the Final Aeon. However, the quest goes much deeper when high-ranking religious leaders betray the teachings of Yevon, the celestial overlord of Spira, and Yevon himself condones it. Tidus battles with his past and his true self while trying to sort his emotions and get back home to his world. Corruption of religion and the terror of Sin take the adventure to unimaginable heights full of friendship, war, and the power of true love.","Japanese, English",Japan,N/A,T,3 nominations.,9.1,"6,628",https://m.media-amazon.com/images/M/MV5BYTJhM2ZkZDAtNDA2Zi00OTJiLTgyOWEtZTExNWVlZWZkNzVkXkEyXkFqcGdeQXVyMTA3NjAwMDc4._V1_SX300.jpg
tt10162384,Fuh se Fantasy,2019–,series,Romance,N/A,N/A,"Milind Soman, Nyra Banerjee, Arjit Taneja",This anthology series showcases the delight in modern relationships that dare to explore their deepest and quirkiest desires.,Hindi,India,40 min,N/A,N/A,6.8,"6,528",https://m.media-amazon.com/images/M/MV5BMzMxYmZiMmEtYmM0Mi00ZGIyLWJiZGMtYzIyNWQ1Y2E0NmMyXkEyXkFqcGc@._V1_SX300.jpg
tt13784584,Fantasy Island,2021–2023,series,"Adventure, Drama, Fantasy",N/A,"Elizabeth Craft, Sarah Fain, Gene Levitt","Roselyn Sanchez, Kiara Barnes, John Gabriel Rodriquez","FANTASY ISLAND takes place at a luxury resort, where literally any fantasy requested by guests is fulfilled... although they rarely turn out as expected; delving into the ""what if"" questions (both big and small) that keep us awake at night. Each episode will tell emotional, provocative stories about people who arrive with dreams and desires, and depart enlightened and transformed through the magical realism of Fantasy Island.",English,United States,N/A,TV-14,1 win & 1 nomination total,6.3,"5,830",https://m.media-amazon.com/images/M/MV5BMTQ5ZjlkYmItMzNhMi00N2EwLTk3ZTEtODFkMjU1MTMzNWZjXkEyXkFqcGc@._V1_SX300.jpg
tt13311344,Tsukimichi: Moonlit Fantasy,2021–2024,series,"Animation, Action, Adventure",N/A,N/A,"Natsuki Hanae, Amanda Cappia, Akari Kitô","Makoto Misumi is an ordinary high school boy summoned to an alternate world as a brave warrior. Unfortunately, the goddess of the world said with disdain, ""Your face is ugly,"" stripped him of his title, and banished him to the outermost fringes of the wilderness. While wandering the wilderness, Makoto encountered dragons, spiders, orcs, dwarves, and all sorts of other non-human species. Due to differences in the environment from his home world, Makoto now exhibits extraordinary powers in magic and combat. Thus, he survives on this world while dealing with various encounters. The curtain rises on the alternate-world social reform fantasy of a boy forsaken by gods and humans.","Japanese, English, Spanish, Portuguese",Japan,N/A,TV-14,2 nominations total,7.7,"5,506",https://m.media-amazon.com/images/M/MV5BZGFjZDJkOWYtOTgwYy00MTI4LWJlNDItZWI1MWY4ZmY1ZDllXkEyXkFqcGc@._V1_SX300.jpg
tt0208156,Final Fantasy VIII,1999,game,"Adventure, Fantasy, Romance, Sci-Fi",Yoshinori Kitase,Kazushige Nojima (screenplay),N/A,"Politics, magic, technology and pure human emotion fuel a quest for answers in this installment of the wildly popular Final Fantasy series. The hero of the story is Squall Leonhart, a somewhat troubled teen who is a student at the military academy known as Balamb Garden. As the game starts, the antisocial and introverted Squall is preparing to take the final steps to becoming a member of Garden's elite mercenary force called SeeD. During the required field exam, Squall's group (including his hated rival, the brash and arrogant Seifer Almasy) uncovers the beginnings of a plot by the nation of Galbadia, a global superpower with a tyrannical ruler. Squall and his comrades, Selphie Tilmitt and Zell Dincht, are SeeDs less than a day before being assigned to a mission in the Galbadian-occupied country of Timber. It is there that Squall meets Rinoa Heartilly, the young and passionate leader of a rebel faction. It is soon discovered that Galbadian President-for-Life Vinzer Deling has allied himself with the mysterious Sorceress Edea, and it falls to Squall and SeeD to stop them. Squall must overcome the pain of his past if he is to win the day--and Rinoa's heart.","Japanese, English",Japan,N/A,T,4 wins.,8.7,"4,978",https://m.media-amazon.com/images/M/MV5BMTUyMmRkOTQtMzRjNC00MTYyLWJlOTQtMDBhODIzZTI3MmMzXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
tt0249510,Final Fantasy IX,2000,game,"Adventure, Fantasy",Hiroyuki Itô,Hironobu Sakaguchi (concept),N/A,"A band of thieves are hired to kidnap Princess Garnet of Alexandria. After they succeed, they end up becoming her guardians. And while protecting the fair Princess from a powerful evil...they hold the fate of the world in their hands. Play along on the epic journey filled with danger, mystery, war and love.","Japanese, English",Japan,N/A,T,1 nomination.,8.8,"4,000",https://m.media-amazon.com/images/M/MV5BNTc4ZjkyODUtM2E0MC00MzVkLWJjYmQtZjQ5NjhjY2ZkNzA0XkEyXkFqcGdeQXVyMTA3NjAwMDc4._V1_SX300.jpg
tt0388944,Final Fantasy XII,2006,game,"Action, Adventure, Crime, Family, Fantasy, Mystery, Sci-Fi","Hiroshi Minagawa, Hiroyuki Itô","Yasumi Matsuno (story & concept), Miwa Shôda (scenario), Daisuke Watanabe (scenario)","Bobby Edner, Catherine Taber, Gideon Emery, Nicole Fantl","War is on the horizon. Seeking to strengthen its base of power, the great Archadian Empire has been invading and subjugating its neighboring kingdoms, one by one. The small kingdom of Dalmasca was one of it. When the occupying Archadian forces established a new consul in Dalmasca's royal city of Rabanastre, it caught the intention of Vaan, an urchin living on the streets. To Vaan, the Empite was an enemy hated by himself who had taken the life of his brother--his last surviving family member. Vaan hatches a plan to sneak into the castle housing the new consul. But before he had the chance, Vaan got far more that he bargained for; a resistance movement of former Dalmascan soldiers rising up against the Archadian Empire were launching an assault! Amid the ensuing confusion that engulfed the castle, Vaan saw something he could scarcely believe. There, among the members of the resistance, was the figure of the sole remaining heir to the Dalmascan throne, Princess Ashe, who had been notified to the people as missing. Our story follows Vaan, Ashe and his friends, Penelo, the sky pirate Balthier, his partner Fran and many more through the magical world of Ivalice.",Japanese,Japan,N/A,T,7 nominations.,8.2,"3,151",https://m.media-amazon.com/images/M/MV5BMTM5MjYyNzQ3NF5BMl5BanBnXkFtZTcwMjM1OTE5Ng@@._V1_SX300.jpg
tt0000682,A Fantasy,1908,movie,"Animation, Short, Comedy",Émile Cohl,N/A,N/A,"Much to our amazement, with the use of chalkboard hand-drawn animation, the caricaturist Émile Cohl conjures up the stick figure of an agile and pliable clown as he encounters a plethora of ever-shifting objects. Without a doubt, the transformations seem endless, in an attempt that is considered to be the very first animated cartoon.",None,France,2 min,N/A,N/A,6.9,"2,950",https://m.media-amazon.com/images/M/MV5BMTJiMTUzNTgtZDEyZC00NDlmLWFhNGMtMTBkMjk5NGZkYjY5XkEyXkFqcGc@._V1_SX300.jpg
tt1344970,Rob Dyrdek's Fantasy Factory,2009–,series,"Comedy, Reality-TV",N/A,"Shane Nickerson, Rob Dyrdek, Ruben Fleischer","Rob Dyrdek, Ralph Saenz, Chris Pfaff","A crew of people come up with new things to do every week. One day, they may work on a business franchise. Another day, they might go and make someone ride a bull, or shoot burritos at people.",English,United States,21 min,TV-PG,4 nominations total,7.6,"2,932",https://m.media-amazon.com/images/M/MV5BMjE4MzkzMDk1Ml5BMl5BanBnXkFtZTcwNzgzMDY2Mw@@._V1_SX300.jpg
tt17736234,"Bastard!! Heavy Metal, Dark Fantasy",2022–2023,series,"Animation, Action, Adventure",N/A,N/A,"Kishô Taniyama, Tomori Kusunoki, Erin Yvette","Modern civilization and the world was destroyed by the God of Destruction, Anthrasax, in 7 days, and then is sealed. Hundreds of years later, the sorcerer Dark Schneider leads a group in an attempt to control the world. Dark Schneider, in the end, is sealed in the body of a young baby, Rushe Ren Ren. 15 years later, his group, minus Scheider, attempts the same mission by unsealing Anthrasax so they can redo the world. To save the Kingdom of Metallicana, a girl named Yoko releases Dark Schneider from her friend Rushe. Now, Dark Schneider fights his former comrades, but not for good; he fights to protect Yoko, and to have some destructive fun.","Japanese, English",Japan,2 min,TV-MA,N/A,6.5,"2,877",https://m.media-amazon.com/images/M/MV5BOGY4Zjg3ODYtYzQ2ZS00YzJkLWI0ZDAtMTAzMGRkODA1MDM3XkEyXkFqcGc@._V1_SX300.jpg
tt0802988,Final Fantasy XIII,2009,game,"Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi",Motomu Toriyama,"Sachie Hirano (scenario), Kazushige Nojima (scenario concept: Stellavista), Harunori Sakemi (scenario), Motomu Toriyama (scenario designer), Daisuke Watanabe (lead scenario writer)","Ali Hillis, Troy Baker, Georgia Van Cuylenburg, Reno Wilson","In a futuristic city, a group of adventurers must fight the government forces controlled by an alien force to stop its plan to destroy the world.",Japanese,Japan,N/A,N/A,N/A,7.3,"2,580",https://m.media-amazon.com/images/M/MV5BMjIxOTE3OTUyMV5BMl5BanBnXkFtZTcwNjU4MjQ5Mw@@._V1_SX300.jpg
tt0317510,Final Fantasy X-2,2003,game,"Animation, Action, Adventure, Comedy, Fantasy, Music, Mystery, Romance, Sci-Fi, Thriller",Motomu Toriyama,"Kazushige Nojima (scenario), Kazushige Nojima, Daisuke Watanabe (scenario)","Hedy Burress, Tara Strong, Gwendoline Yeo, George Newbern","For 1000 years, the world of Spira was held in the grip of terror as the great monster Sin punished its Citizens for using the forbidden machina (machines) in the great machina wars. To combat Sin, powerful summoners would make a pilgrimage to Zanarkand, the ruins of what was once the greatest city in Spira. Able to call and control the devastating manifestations of the Fayth, holy souls imprisoned in statues by ancient Yevon rites, aeon's, into battle. These summoners would sacrifice their lives and the life of a chosen guardian of the summoner to defeat Sin for a temporary period of time called ""The Calm"". Unfortunately, The Calm would end and Sin would eventually return, forcing a new summoner and his or her guardian to forfeit their lives to bring peace to Spira once again. This cycle of life and death continued in Spira for untold generations, until one summoner stood against the teachings of Yevon and sought a new mean by which to defeat Sin -- permanently. That summoner's name was Yuna and along with her guardians, she went against the order of Yevon and fought enemies on all sides. In a last ditch effort, Yuna and her guardians took on Sin and defeated it forever bringing forth a time which would be henceforth referred to as the ""Eternal Calm"". Although peace would finally last forever, Yuna was forced to say goodbye to someone whom she cared for very much. The young man named Tidus whom had been a dream of the Fayth, summoned by the great summoned by the great summoner, he who clads the aeon's into the unholy armor called Sin, Yu Yevon. When the Fayth were defeated during the attack on Sin, their dream faded, and with it, Tidus. Yuna thought the love of her life had vanished alongside the last remaining traces of Sin. But two years later, Yuna's cousin Rikku appeared in her hometown, Besaid Village and delivered a sphere found by Kimahri, Yuna's former guardian. This sphere contained images of a young man who resembled Tidus so closely that Yuna was compelled to leave Besaid and begin a new search for more spheres that might to lead her closer to the truth. This is Yuna's story.",Japanese,Japan,80 min,T,1 win & 2 nominations.,7.0,"2,553",https://m.media-amazon.com/images/M/MV5BZTZhYzhjYWItMjZiZi00YWQ5LTkzNWEtZWQ0MWUwYTlhOWQwXkEyXkFqcGdeQXVyNTk1ODMyNjA@._V1_SX300.jpg
tt0960140,Final Fantasy XV,2016,game,"Action, Adventure, Fantasy, Sci-Fi",Hajime Tabata,"Saori Itamuro (scenario writer), Akiko Ishibashi (scenario writer), Takumi Nishida (scenario writer), Tetsuya Nomura (original concept), Kazushige Nojima (story)","Tatsuhisa Suzuki, Ray Chase, Kenta Miyake, Christopher L. Parson","After leaving his home city of Insomnia, young prince Noctis embarks on a journey with his closest friends to reclaim his throne.","Japanese, English, German, French",Japan,N/A,T,5 wins & 8 nominations.,8.1,"2,324",https://m.media-amazon.com/images/M/MV5BYmVkYzhmNDktYmMxZi00M2VhLWEyMjMtMmI1Mjc0NDQyNzBhXkEyXkFqcGdeQXVyNzU3Nzk4MDQ@._V1_SX300.jpg
tt0079509,Fantasy Mission Force,1983,movie,"Action, Adventure, Comedy",Yen-Ping Chu,Hsin Wei,"Jackie Chan, Brigitte Lin, Adam Cheng","Similar to ""The Dirty Dozen"" or one of that nature. Japan is trying to take over the world and the generals of the allied forces trying to stop the Japanese have been taken prisoner. A force of loners and fighters is put together to try and rescue the generals and save the war effort with the promise of gold and/or pardons of past crimes.","Mandarin, Cantonese","Taiwan, Hong Kong",90 min,R,N/A,4.6,"2,137",https://m.media-amazon.com/images/M/MV5BMzAxNjRhOTQtMTUxNS00ZjFiLWFkMzctMGQwYWFlOTNiZDJhXkEyXkFqcGc@._V1_SX300.jpg
tt5595178,Brotherhood: Final Fantasy XV,2016,series,"Animation, Action, Adventure",N/A,N/A,"Tatsuhisa Suzuki, Kenta Miyake, Mamoru Miyano","A story set alongside the video game Final Fantasy XV, starring one of its main characters, Noctis, and his friends.",N/A,Japan,15 min,N/A,N/A,7.0,"1,727",https://m.media-amazon.com/images/M/MV5BYmZmYTA3ZmQtYmE5Yy00MjlkLWE1MmEtZTViYmZmOWNlZGU5XkEyXkFqcGc@._V1_SX300.jpg
