imdbID,Title,Year,Type,Genre,Director,Writer,Actors,Plot,Language,Country,Runtime,Rated,Awards,imdbRating,imdbVotes,Poster
tt2660888,Star Trek Beyond,2016,movie,"Action, Adventure, Sci-Fi",Justin Lin,"Simon Pegg, Doug Jung, Gene Roddenberry","Chris Pine, Zachary Quinto, Karl Urban","After stopping off at Starbase Yorktown, a remote outpost on the fringes of Federation space, the USS Enterprise, halfway into their five-year mission, is destroyed by an unstoppable wave of unknown aliens. With the crew stranded on an unknown planet and with no apparent means of rescue, they find themselves fighting against a ruthless enemy with a well-earned hatred of the Federation and everything it stands for. Only a rebellious alien warrior can help them reunite and leave the planet to stop this deadly menace from beginning a possible galactic war.",English,"China, United States",122 min,PG-13,Nominated for 1 Oscar. 3 wins & 29 nominations total,7.0,"268,984",https://m.media-amazon.com/images/M/MV5BN2FhNDI1YTYtNWI0OC00ZjYxLWJlYWEtN2ZiZjRmZDY1MWJjXkEyXkFqcGc@._V1_SX300.jpg
tt11769340,Mara Pappa Superhero,2024,movie,Drama,Darshan Ashwin Trivedi,Raam Mori,"Shraddha Dangar, Bhavya Sirohi, Darshan Ashwin Trivedi",Mara Pappa Superhero is about a 9 year old girl's struggle to establish that her father is a superhero. She takes it as a challenge to convince everybody that her father is a superhero.,Gujarati,India,120 min,,4 wins total,,20,https://m.media-amazon.com/images/M/MV5BZjFjMzViN2UtZjFhNy00MGVjLTg5OWQtMDcwNjE2MDgyYjk1XkEyXkFqcGc@._V1_SX300.jpg
tt5973626,Batman: Return of the Caped Crusaders,2016,movie,"Animation, Action, Adventure",Rick Morales,"Michael Jelenic, James Tucker, William Dozier","Adam West, Burt Ward, Julie Newmar","Batman and Robin spring into action when Gotham City is threatened by Penguin, The Joker, Riddler and Catwoman. This time, the four super villains have combined their wicked talents to hatch a plot so nefarious that the Dynamic Duo really have their hands full.","English, German",United States,78 min,PG,2 nominations total,6.7,"6,935",https://m.media-amazon.com/images/M/MV5BMzczMWZmYzQtMjQ4Mi00MWNjLTgyNWYtYjE0ZTEyMmZhMzJiXkEyXkFqcGc@._V1_SX300.jpg
tt13370102,Scooby-Doo Meets Batman,1972,movie,"Animation, Adventure, Family","Joseph Barbera, William Hanna","Joe Ruby, Ken Spears","Henry Corden, Joan Gerber, Nicole Jaffe","Scooby-doo meets Batman is a video compilation from Warner Bros. Home Entertainment. It consists of two episodes from Hannah Barbera's The New Scooby-doo Movies, 'The Dynamic Scooby-doo Affair' and 'The Caped Crusader Caper', where Scooby-doo and the gang team up with Batman and Robin to capture Joker and The Penguin.",English,United States,77 min,,,6.9,478,https://m.media-amazon.com/images/M/MV5BNGRkNmFhNDUtNWIxZS00MmMwLWFjNDAtYTc1NTJlZDkzZTI0XkEyXkFqcGdeQXVyNTMyODM3MTg@._V1_SX300.jpg
tt2967308,Marvel Heroes,2013,game,"Action, Adventure, Fantasy",Josh Book,"Brian Michael Bendis, David Brevik (creator), Eric Gladstone (Senior dialogue Writer)","April Stewart, Brian Bloom, Chris Cox, Christopher Daniel Barnes","The heroes of the Marvel Universe including Captain America, Spider-man,and Wolverine, must protect the Earth from Dr. Doom and other villains.",English,USA,,,,7.4,130,https://m.media-amazon.com/images/M/MV5BNmIxOTU4NjAtMDBjMS00MGI1LWI0MzctNGQ1YzJlYmUxMTgwXkEyXkFqcGdeQXVyNDA5ODU0NDg@._V1_SX300.jpg
tt29514999,Paradox Live the Animation,2023–,series,"Animation, Drama, Music",,,"Takayuki Kondô, Shima, Ayumu Murase","Using metals called ""phantom metals"" embedded in their accessories, the rappers create illusions linked to their emotions, through the chemical reaction of the metals with their DNA.",Japanese,Japan,,,,5.3,130,https://m.media-amazon.com/images/M/MV5BYzg2NmNmZWMtMjk4Yy00MzdlLWFjNWMtYmM5NzY3YTUxNWRmXkEyXkFqcGc@._V1_SX300.jpg
tt2707710,Superhero Speed Dating,2013,movie,"Short, Comedy",Tom Grey,Brett Houston,"Damian Beurer, Leo Comacho, Tony Frassrand, Ben Gigli",Think dating a super hero would be amazing? Think again. After this round of Super Hero Speed dating you may just want to enjoy Valentine's Day alone on the couch watching Iron Man.,English,USA,,,,8.7,18,https://m.media-amazon.com/images/M/MV5BMjVkOThhYTAtMWIzYy00NjdjLThiOTQtNzNlODJiOGFiOWU2XkEyXkFqcGdeQXVyMzYzNzc1NjY@._V1_SX300.jpg
tt1691338,Robot Chicken: Star Wars III,2010,movie,"Animation, Adventure, Comedy","Chris McKay, Seth Green","Seth Green, Matthew Senreich, Douglas Goldstein","Seth Green, Abraham Benrubi, Bob Bergen","The Emmy Award-winning Robot Chicken returns with its third send-up of the Star Wars universe! In this all-new hour-long special, four very different characters -- Emperor Palpatine, Darth Vader, Boba Fett and Gary the Stormtrooper -- reveal untold stories that weave and interconnect throughout all six Star Wars films! Set phasers to ""fun""! Oh wait, that's the wrong franchise.","English, Spanish",United States,45 min,TV-14,Nominated for 1 Primetime Emmy. 1 win & 3 nominations total,8.0,"4,898",https://m.media-amazon.com/images/M/MV5BNzMwZWM1N2EtOTEwNC00ZTEyLTgyMGMtNGYyMDkyNDk1YTMxXkEyXkFqcGc@._V1_SX300.jpg
tt7631042,Vanoss Superhero School,2017–,series,"Comedy, Fantasy",,Evan Fong,"Stu James, Austin Zajur, Nick Colletti",A group of students take part and learn about being superheroes.,English,United States,,TV-MA,,8.2,42,https://m.media-amazon.com/images/M/MV5BMjk4YmU5MTktZjE4Mi00ZGVkLTllNjYtZmNjOWNhNWIxMTNhXkEyXkFqcGdeQXVyODM2MTk5MDY@._V1_SX300.jpg
tt2229552,Marvel Super Heroes 4D Experience,2012,movie,"Animation, Short, Action","Howard E. Baker, Joshua Wexler",,"Brian Bloom, Paul Dobson, Tom Kenny","Tony Stark is holding a presentation for the press about his new satellite when Doctor Doom breaks in to take over the facility. Spiderman jumps in to help Stark, but that's when Loki shows up. Only the Avengers can save the day now.",English,United States,8 min,,,6.8,33,https://m.media-amazon.com/images/M/MV5BOThiYTZiNWYtMTRkMC00Nzg0LTk0ZWUtMmE1ODQ1MzcwYjZiXkEyXkFqcGdeQXVyMDQzODc1OA@@._V1_SX300.jpg
tt5444308,Koe de Oshigoto! The Animation,2010,movie,"Animation, Comedy",Naoto Hosoda,"Azure Konno (original creator), Masashi Suzuki","Susumu Chiba, Sayaka Hirao, Ayano Ishikawa, Mako","Kanna Aoyagi never really knew what her older sister Yayoi did for a living, until she turns sixteen. That's when she finds that not only does Yayoi make erotic games (eroge), but she wants Kanna to become a voice actress for her upcoming production. At first, Kanna refuses. But one guilt trip later, Kanna winds up in the recording booth anyway, learning the ropes of eroge voice acting. How can Kanna, who's too embarrassed to even say the mildest crude words, become a voice actress for Rated-18 games? To make matters worse, she has to keep her new day job a secret from her high school friends, and must perform in front of her older sister and her sister's (male!) childhood friend. Soon, Kanna learns that what she lacks in experience, she makes up for with her vivid imagination. As it turns out, she might have what it takes to success after all.",Japanese,Japan,60 min,,,6.0,74,https://m.media-amazon.com/images/M/MV5BYTJmMWRiNzQtODVmMC00ZWU1LTg3OTItYzBlZDIxYmQxYjU1XkEyXkFqcGdeQXVyNTgzOTEwNTg@._V1_SX300.jpg
tt5329190,Phantasy Star Online 2: The Animation,2016,series,"Animation, Action, Fantasy",,,"Mao Ichimichi, Shouta Aoi, Kikuko Inoue","Itsuki Tachibana is a student of Seiga Academy, a co-ed boarding high school with excellent reputation, located in a suburb outside the city center. On a day of second semester, he was summoned by Rina Izumi, the most esteemed and praised chairperson, to the student council room, without knowing what awaits him.",Japanese,Japan,,TV-14,,6.2,96,https://m.media-amazon.com/images/M/MV5BOThlZDRjZDgtZWNiMS00NTFlLTkyNjUtNjY2YjgwYTM5YzJlXkEyXkFqcGc@._V1_SX300.jpg
tt13622982,Star Wars: Visions,2021–,series,"Animation, Action, Adventure",,,"Michael Sinterniklaas, Adam Sietz, Patrick Seitz",An anthology of animated shorts from around the world celebrating the mythology of Star Wars through unique cultural perspectives.,"English, Japanese","Japan, United States, South Korea, Chile, United Kingdom, Ireland, India, South Africa",1 min,TV-PG,Won 1 Primetime Emmy. 5 wins & 13 nominations total,7.0,"27,129",https://m.media-amazon.com/images/M/MV5BYWM4NTVjNDMtZmJmMy00M2RkLTkyZjQtNTljYzMyMjVmY2Y3XkEyXkFqcGc@._V1_SX300.jpg
tt8467350,Superhero Vlogs,2018–,series,Comedy,,,Brian Suskind,Superheroes and Super-villains record their everyday problems on this specially made recording device provided by Stark Industries. Doctor Huntoon has assigned them this task in order to better understand their super powered problems.,English,USA,,,,,,https://m.media-amazon.com/images/M/MV5BODNkZWU2YzItODI1Ni00NmZiLTgzZjYtZTI0YjcyNTJiY2JkXkEyXkFqcGdeQXVyMzU0MDMzNw@@._V1_SX300.jpg
tt21445686,Batman: The Long Halloween,2021,movie,"Animation, Action, Crime",Chris Palmer,"Tim Sheridan, Jeph Loeb, Tim Sale","Jensen Ackles, Laila Berzins, Frances Callier",Atrocious serial killings on holidays in Gotham City send The World's Greatest Detective into action - confronting both organized crime and a unified front of classic DC Super-Villains - while attempting to stop the mysterious mur...,English,United States,168 min,R,,7.5,"3,135",https://m.media-amazon.com/images/M/MV5BMmI1MGYwMTEtOWIyMS00OTIyLWI1NDEtMmU2MTk3YTE5ZTE3XkEyXkFqcGc@._V1_SX300.jpg
tt23900194,Harry & Meghan,2022,series,"Documentary, Biography",,,"Meghan Markle, Prince Harry, King Charles III","Explores the span of the couple's relationship, from the early days of their courtship to the challenges and controversies that prompted them to step back from the royal family.",English,United States,,TV-MA,1 nomination total,5.1,"24,719",https://m.media-amazon.com/images/M/MV5BYzE4YjY4NWEtMTJlMC00MjczLWE1ZmEtYmE0YTI4ZjViNWQ1XkEyXkFqcGc@._V1_SX300.jpg
tt20426254,My Superhero,2022,series,"Comedy, Drama, Romance",,Jingjing Bao,"Xuan Huang, Baihe Bai, Yuchen Zhu","A hotel concierge quits his job to pursue a charming flight attendant. Through various encounters and mutual assistance, their relationship blossoms, leading to a romantic connection between the unlikely pair.",Chinese,China,,,1 win & 5 nominations total,7.2,29,https://m.media-amazon.com/images/M/MV5BZWQxMzc1OTMtODliMS00MjYzLWFhOWItOTM0YTJhNDMyNDU4XkEyXkFqcGc@._V1_SX300.jpg
tt0008338,The Musical Marvel,1917,movie,"Comedy, Short","Ben Turpin, Robin Williamson",,"Ben Turpin, Gypsy Abbott, Edward J. Laurie","The piano player falls in love with the wife of the bad man. The bad man meets the piano player and tells him that his wife is in the east; and so they decide to go and find her, the pianist not realizing who the girl is. Later Ben, the pianist, becomes the leader of the orchestra and gets into a fight with the violinist. The comedy ends with a chase, a wrecked theater and a bomb explosion which sends them all sky high.","None, English",United States,11 min,,,4.5,53,https://m.media-amazon.com/images/M/MV5BODEzZDVkOWQtZGY0MC00Mjk1LWFiOGQtMWE5ZTdhMWRiY2UxXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg
tt2114107,Nyanpire: The Animation,2011–,series,"Animation, Comedy",,,"Jun Fukuyama, Noriaki Sugiyama, Shinnosuke Tachibana",,Japanese,Japan,25 min,,,6.1,65,https://m.media-amazon.com/images/M/MV5BYjgwMDQ3ZGEtMTRhMC00Y2UwLTgzZjgtNDhiZTRiYmRhYjk1XkEyXkFqcGc@._V1_SX300.jpg
tt9302040,Mr India Superhero,2018–,series,,,Dushyant Kapoor,,"""Mr. India tells the story of a shy, nerdy college teen, Ayush, who get super-powered suit that lets him get invisible and still being able to see everything around him. He doesn't realize his superpowers till he accidently travels while wearing this strange suit, to a different world which guides him about his responsibility of acquiring this suit and as a person to save the world. He learns a lot from the guardians about this different parallel world moving along with his world. And he also gets to know that there are negative strong powers which are being channelized and intended to destroy this world. Being unaware and lost in his own world, Ayush doesn't really understand what he can do for the world. Besides, Ayush loves a girl in his neighborhood but always gets into a tragedy whenever he come close to her. After knowing about his power to get invisible, he first uses his new found powers to put the guys down who have bullied him in front of his crush. But after his father got murdered at the hands of a criminal that he failed to stop, he swears to use his powers to fight the evil that killed his father.""",Hindi,India,,,,,17,https://m.media-amazon.com/images/M/MV5BZGQ4YTgxZGUtZjMxNC00NTQzLWEzYzMtNDFhNThiZWM2Yjc0XkEyXkFqcGdeQXVyNTg3NTE1Mjc@._V1_SX300.jpg
tt0329028,Dumb and Dumberer: When Harry Met Lloyd,2003,movie,Comedy,Troy Miller,"Peter Farrelly, Bennett Yellin, Bobby Farrelly","Derek Richardson, Eric Christian Olsen, Eugene Levy","It's the 1980s, and it's the moment that Lloyd Christmas and Harry Dunne meet. The two individuals are seen by many as 'special', and become best friends as soon as they meet. Principal Collins and his lover, the lunch lady Ms. Heller, want to make as much money out of scams, and their next idea is to create a special needs class. Ms. Heller is the teacher, and they have assigned Harry and Lloyd to round the special students up. School News Reporter Jessica is suspicious though, and desperately tries to find out the truth, even if it means gaining Harry and Lloyd's help.",English,United States,85 min,PG-13,1 win & 7 nominations total,3.5,"44,156",https://m.media-amazon.com/images/M/MV5BNjgzOTE0YmItODkzZi00MmVhLWE5NzAtMjExN2NmYjUxNDYwXkEyXkFqcGc@._V1_SX300.jpg
tt1672723,Batman: Year One,2011,movie,"Animation, Action, Crime, Drama, Thriller","Sam Liu, Lauren Montgomery","Bob Kane (Batman created by), Tab Murphy, Frank Miller (graphic novel), David Mazzucchelli (graphic novel), Richmond Lewis (graphic novel)","Bryan Cranston, Ben McKenzie, Eliza Dushku, Jon Polito","Two men come to Gotham City: Bruce Wayne after years abroad feeding his lifelong obsession for justice and Jim Gordon after being too honest a cop with the wrong people elsewhere. After learning painful lessons about the city's corruption on its streets and police department respectively, this pair learn how to fight back their own way. With that, Gotham's evildoers from top to bottom are terrorized by the mysterious Batman and the equally heroic Gordon is assigned to catch him by comrades who both hate and fear him themselves. In the ensuing manhunt, both find much in common as the seeds of an unexpected friendship are laid with additional friends and rivals helping to start the legend.","English, French, Spanish",USA,64 min,PG-13,1 win.,7.4,"32,117",https://m.media-amazon.com/images/M/MV5BNTJjMmVkZjctNjNjMS00ZmI2LTlmYWEtOWNiYmQxYjY0YWVhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
tt3066198,Daicon III Opening Animation,1981,movie,"Animation, Short, Action",Hiroyuki Yamaga,,,"A girl who fights monsters, robots, and spaceships from early science fiction TV shows and films.",Japanese,Japan,5 min,,,6.9,235,https://m.media-amazon.com/images/M/MV5BZjIwOGY2NTMtZDhhYy00OTFhLThjOTktY2FlNmViZjZjMjFhXkEyXkFqcGc@._V1_SX300.jpg
tt0114808,The Star Maker,1995,movie,"Drama, Romance",Giuseppe Tornatore,"Giuseppe Tornatore, Fabio Rinaudo","Sergio Castellitto, Tiziana Lodato, Franco Scaldati","""Dottore"" Joe Moretti travels round Sicily doing screen tests for the big Roman studios. He's a conman and takes money or favours for his efforts. Beata, a young illiterate convent girl desperately wants to change her life and falls for him, belatedly he realises his feelings for her. Their love affair is doomed when he's arrested.","Italian, Sicilian, Spanish",Italy,113 min,R,Nominated for 1 Oscar. 13 wins & 16 nominations total,7.4,"5,562",https://m.media-amazon.com/images/M/MV5BMjQwNTkzNWQtZjlkZi00ODU3LTlkYWEtNGRhOTE2MWMxYzgxXkEyXkFqcGc@._V1_SX300.jpg
tt1517451,A Star Is Born,2018,movie,"Drama, Music, Romance",Bradley Cooper,"Eric Roth, Bradley Cooper, Will Fetters","Lady Gaga, Bradley Cooper, Sam Elliott","Seasoned musician Jackson Maine (Bradley Cooper) discovers-and falls in love with-struggling artist Ally (Gaga). She has just about given up on her dream to make it big as a singer - until Jack coaxes her into the spotlight. But even as Ally's career takes off, the personal side of their relationship is breaking down, as Jack fights an ongoing battle with his own internal demons.","English, French",United States,136 min,R,Won 1 Oscar. 99 wins & 288 nominations total,7.6,"445,763",https://m.media-amazon.com/images/M/MV5BNGUxZTc0NTAtNzQwMy00MmM2LTgzMGYtZWIyY2E1MGFjYmM5XkEyXkFqcGc@._V1_SX300.jpg
tt14527610,Harry Wild,2022–,series,"Comedy, Drama, Mystery",,David Logan,"Jane Seymour, Rohan Nedd, Kevin Ryan",A recently retired English professor discovers a real knack for investigation and cannot help but interfere with the cases assigned to her police detective son.,English,"Ireland, United Kingdom, Germany",,TV-14,1 nomination total,7.2,"5,222",https://m.media-amazon.com/images/M/MV5BZjFlMDQ0YjgtMjE1NS00YWFlLThhOTEtNzgwY2E3NTgwZmMzXkEyXkFqcGc@._V1_SX300.jpg
tt1764268,Diary of a Superhero,2009,movie,Adventure,John Valley,"Karl Gronwall (story), Rohret John-Michael, Cordelaine Kline (story), John Valley (story), Patrick White (story)","Jamie Amy Ann, Brandon Archer, John Bates, Thomas Beecher","Theo, a 16 year old superhero wannabe, joins ranks with a cop and a ninja to save earth from the threat of nuclear destruction. Theo's adventure will send him plummeting through vortexes, battling a family of zombies, and even going to space.",English,USA,96 min,,,7.4,5,
tt21833288,From Ground Zero to Career Superhero!,2021–,series,Reality-TV,,,"Super Julie Braun, Ryan Mcguire, Marlie Love",,English,United States,,,,9.7,6,https://m.media-amazon.com/images/M/MV5BYWZjYzhmMjEtZTllMi00MjhiLTljMWYtNzg3NTJmYmFmOWZjXkEyXkFqcGdeQXVyMTU1ODkwNzky._V1_SX300.jpg
tt11324534,The Thing About Harry,2020,movie,"Comedy, Drama, Romance",Peter Paige,"Peter Paige, Joshua Senter","Jake Borelli, Niko Terho, Britt Baron","Sam, a young gay man, is forced to share a ride to a friend's engagement party with his high school enemy, Harry. However, things soon change between them when Sam learns that Harry is pansexual.",English,United States,85 min,TV-14,1 nomination,6.9,"5,756",https://m.media-amazon.com/images/M/MV5BMGM0ZjkzYjAtN2M2MC00N2ZhLWIwMDgtMWEyMDI3NzM2MmVmXkEyXkFqcGc@._V1_SX300.jpg
tt0295644,Superhero,2000,movie,Short,Darren Walsh,"Ian Dagger, Darren Walsh","David Holt, Darren Walsh","Angry Kid is a superhero in his own mind. He is Captain Buggernuts, to be precise. Wearing a mask and cape, sitting atop his trusty bicycle, er, hydro-chopper, he is sworn to protect the world from the evil Dr. Assrot. Throw in his Sis as the chainsaw-wielding Lady Angelbutts, and you have more than your fill of Angry Kid mayhem.",English,United Kingdom,1 min,,,5.7,36,
tt20782916,A Fan's Guide to Ms. Marvel,2022,movie,"Documentary, Short",,,"Kevin Feige, Iman Vellani","Gives an exclusive look behind the original series, ""Ms. Marvel,"" from its comic book origins to its development on Marvel Studios. Portraying interviews with its awarding-winning filmmaking team and newcomer Iman Vellani.",English,United States,4 min,TV-PG,,,324,https://m.media-amazon.com/images/M/MV5BMjY3MTNiZjYtNTRiNi00M2NiLTk3Y2MtODc3ZDk0OTZiZGNjXkEyXkFqcGc@._V1_SX300.jpg
tt1265589,Batman Unmasked,2008,movie,Documentary,,Steven C. Smith,"Robert Clotworthy, Paul Levitz, Robin S. Rosenberg","Delve into the world of Batman and the vigilante justice that he brought to the city of Gotham. Batman is a man who, after experiencing great tragedy, devotes his life to an ideal - but what happens when one man takes on the evil underworld alone? Examine why Batman is who he is - and explore how a boy scarred by tragedy becomes a symbol of hope to everyone else.",English,United States,46 min,,,7.2,379,https://m.media-amazon.com/images/M/MV5BYzUwZmIwZGMtN2I4Ni00OGZlLTg3MDctMDA4Zjk5NzBlNWNjXkEyXkFqcGc@._V1_SX300.jpg
tt0487224,Reality Round-Up: Superhero Edition,2005,movie,Short,Mark Diestler,"Mark Diestler, Patrick Combs","Jason Boyles, Matthew Combs, Patrick Combs, Steven Cook",A reality tv producer strikes it big when he discovers why people love watching reality tv - it makes them feel better about themselves - watching people who are more pathetic then they are...,English,USA,4 min,NOT RATED,,6.8,5,
tt1408101,Star Trek Into Darkness,2013,movie,"Action, Adventure, Sci-Fi",J.J. Abrams,"Roberto Orci, Alex Kurtzman, Damon Lindelof","Chris Pine, Zachary Quinto, Zoe Saldaña","When the USS Enterprise crew is called back home, they find an unstoppable force of terror from within their own organization has detonated the fleet and everything it stands for, leaving our world in a state of crisis. With a personal score to settle, Captain Kirk leads a manhunt to a war-zone world to capture a one-man weapon of mass destruction. As our space heroes are propelled into an epic chess game of life and death, love will be challenged, friendships will be torn apart, and sacrifices must be made for the only family Kirk has left: his crew.","English, Klingon",United States,132 min,PG-13,Nominated for 1 Oscar. 7 wins & 58 nominations total,7.7,"509,207",https://m.media-amazon.com/images/M/MV5BMTk2NzczOTgxNF5BMl5BanBnXkFtZTcwODQ5ODczOQ@@._V1_SX300.jpg
tt1776196,Fullmetal Alchemist: The Sacred Star of Milos,2011,movie,"Animation, Action, Adventure","Kazuya Murata, Shingo Natsume","Hiromu Arakawa, Yûichi Shinpo, Bonny Clinkenbeard","Vic Mignogna, Maxey Whitehead, Alexis Tipton","In the lost holy land of Milos, the Elrics search for the truth behind an unknown form of alchemy. What secrets are hidden in Milos? Riddles must be solved and dangers faced before the truth can be found.",Japanese,Japan,110 min,TV-PG,4 wins & 5 nominations total,6.8,"5,729",https://m.media-amazon.com/images/M/MV5BMTY2OTY4MDk4NF5BMl5BanBnXkFtZTcwMzA0NzExNw@@._V1_SX300.jpg
tt3013528,The Harry Hill Movie,2013,movie,"Adventure, Comedy, Family",Steve Bendelack,"Jon Foster, Harry Hill, James Lamont","Harry Hill, Julie Walters, Johnny Vegas","Under the mistaken impression that his pet hamster, Abu (Johnny Vega), is ill, Harry Hill (Harry Hill) and his Nan (Dame Julie Walters) take him to the vet, who wrongly gives them the tragic news that Abu has one week to live. Harry, who thinks he speaks fluent hamster (but, in fact, misunderstands every squeak that comes out of his little pal's mouth), incorrectly thinks Abu's dying wish is a trip to Blackpool. With Nan making three, the trio embark on a road trip to the seaside town. Unbeknownst to them, the vet is actually the dirty rotten henchman of Harry's evil twin brother Otto (Matt Lucas), who was raised separately by Alsatians. Addicted to hula hoops and fuelled by revenge, Otto's nefarious plot is to kidnap Abu and make him the centerpiece of the plastinated hamster world he's creating in his evil lair. Can Harry and Nan stop Otto before it's too late?",English,United Kingdom,88 min,,,3.9,"2,414",https://m.media-amazon.com/images/M/MV5BZTA1NzlmMzEtZDZjYi00ZDAwLTgxYzgtNTNiOTIzZDRlNzUxXkEyXkFqcGdeQXVyNjcwMzExMzU@._V1_SX300.jpg
tt2331091,Superhero,2012,movie,"Short, Drama",Chris R. Notarile,Chris R. Notarile,"Johanna Telander, Nick Grock, Geoffrey Henderson",One man's love is personified in superhero form inside the mind of his drug addicted girlfriend as she goes through withdrawal.,English,United States,8 min,,,6.3,24,https://m.media-amazon.com/images/M/MV5BNmY1NzZhMzQtMDRhZi00MDcxLThmNGItYzllMjk3OTMwY2UwXkEyXkFqcGdeQXVyMTU2MjgyNjQ@._V1_SX300.jpg
tt15660478,Marvel Studios' Shang-Chi and the Legend of the Ten Rings LIVE Red Carpet World Premiere,2021,movie,Talk-Show,Bill Chapman,,"Victoria Alonso, Awkwafina, Dave Callaham","Tune in for the live red carpet premiere of Marvel Studios' Shang-Chi and the Legend of the Ten Rings and see it in theaters on September 3, 2021.",English,United States,119 min,,,,34,https://m.media-amazon.com/images/M/MV5BNGIzMDA0MGYtMzUwMi00NGVkLTk0OWEtMTBlMzBlNmU5MjRmXkEyXkFqcGdeQXVyNDA1OTM4MjM@._V1_SX300.jpg
tt0260602,Buzz Lightyear of Star Command,2000–2001,series,"Animation, Action, Adventure",,,"Patrick Warburton, Stephen Furst, Nicole Sullivan","The further (animated) adventures of Buzz Lightyear of ""Toy Story"" and ""Toy Story 2."" Buzz, along with fellow Star Command Rangers Mira Nova, Booster, and XR, fight to keep the universe safe from the evil clutches of Emperor Zurg and his henchman, Warp Darkmatter.",English,"United States, Japan, Taiwan, Thailand, Hong Kong, South Korea",30 min,TV-Y7,1 win & 3 nominations total,6.7,"4,324",https://m.media-amazon.com/images/M/MV5BZWEwMDdlOGMtZDk4Zi00MmVjLWIxNDEtYzdlOWVmZDA0YjZkXkEyXkFqcGc@._V1_SX300.jpg
tt12708542,Star Wars: The Bad Batch,2021–2024,series,"Animation, Action, Adventure",,"Jennifer Corbett, Dave Filoni","Ming-Na Wen, Dee Bradley Baker, Michelle Ang","The clone special unit called ""The Bad Batch"" consists of clones with helpful side effects, such as super strength, make their way through the newly founded empire and trying to find out why all clone troops, except themselves, opposed their jedi generals.",English,United States,,TV-PG,5 wins & 4 nominations total,7.8,"65,559",https://m.media-amazon.com/images/M/MV5BYmQzN2ViOTYtMWUxMy00YzdlLWEzZjktOWVjY2YzN2RiN2Q5XkEyXkFqcGc@._V1_SX300.jpg
tt0988140,The Superhero,2007,movie,Fantasy,Adam Simcox,Adam Simcox,"Damien Hannaway, David Platt, Anarosa Butler","A city is brought to its knees by an army of drug addicts. A masked vigilante desperately fights back. The line between good and evil blurs into one in 'The Superhero', a mix of live action and animation.",English,United Kingdom,78 min,Not Rated,1 nomination,4.4,110,https://m.media-amazon.com/images/M/MV5BMTYyMTU3NTAzOV5BMl5BanBnXkFtZTcwOTgxMTY0MQ@@._V1_SX300.jpg
tt19064880,The Batman: Deleted Arkham Scene,2022,movie,"Short, Crime, Drama",,,"Barry Keoghan, Paul Mushumani, Robert Pattinson","In a deleted scene from The Batman (2022), Batman consults an old acquaintance and Arkham inmate about The Riddler's crime spree.",English,United States,5 min,,,8.2,"16,852","https://m.media-amazon.com/images/M/MV5BNDE2ZGFjOWEtYjc4Mi00ZTdmLWE2MDEtZWMzYWE1NmE4NTg4XkEyXkFqcGc@._V1_QL75_UX380_CR0,10,380,562_.jpg"
tt1372276,Marvel Ultimate Alliance: Creating the Alliance,2006,movie,"Documentary, Short",Glenn Amonitti,,"C.B. Cebulski, Dan Edwards, Keith Fuller, Dan Hay","Go behind the scenes of Marvel: Ultimate Alliance. You'll find in depth insights from the branding teams of both Activision and Marvel, the art department, animators, writer and other key creators in the process. Ultimately, the stories reveal the passion that goes into translating a Marvel property with over 20 superheroes, with some of the most beloved comic book properties of all times.",English,USA,6 min,,,9.2,66,
tt2930604,Star Wars: Rebels,2014–2018,series,"Animation, Action, Adventure",,"Simon Kinberg, Carrie Beck, Dave Filoni","Dave Filoni, Taylor Gray, Freddie Prinze Jr.","An animated television series set between the events of Star Wars: Episode III - Revenge of the Sith (2005) and Star Wars (1977), this show takes place in a time where the Empire is securing its grip on the galaxy and hunting down the last of the Jedi Knights as a fledgling rebellion against the Empire is taking shape.",English,United States,22 min,TV-Y7-FV,Nominated for 4 Primetime Emmys. 7 wins & 29 nominations total,8.1,"67,319",https://m.media-amazon.com/images/M/MV5BZDc5YjgxNWUtYTE2Ni00NTI3LTkzZDctYzNjN2QxMzNiZmM2XkEyXkFqcGc@._V1_SX300.jpg
tt0446584,Ragnarok: The Animation,2003–2004,series,"Animation, Adventure, Comedy",Paul Ratner,Paul Ratner,"Daisuke Sakaguchi, Nana Mizuki, Kazuya Nakai","Many young adventurers journey across the changing Rune Midgard Kingdom. Yuufa (Job: Acolyte), who has said her goodbyes to her brother Orki's grave, and Roan (Job: Swordsman), a childhood friend, encounter many people on their fight against the shadows that loom over the kingdom. The two are oblivious to the fate that approaches them. Will they grow stronger on their journeys? And will Roan's feelings for Yuufa take their relationship to a higher level? Yuufa and Roan meet many unique people on their journey. Maaya, the merchant who is traveling with her Poring ""Poipoi"". Judia, an excellent hunter who likes fortune telling. Takius, a mysterious mage who is always wearing a blindfold. These encounters with others only adds to the variety of their story. What fate awaits the young adventurers?","English, Japanese","United States, Japan",24 min,TV-PG,,5.9,255,"https://m.media-amazon.com/images/M/MV5BYzRhZTFiN2YtZTA4ZS00OWRlLTk1NmYtYTVlMzk1YjY5ZGY5XkEyXkFqcGc@._V1_QL75_UY562_CR15,0,380,562_.jpg"
